agency_cd,site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,data_type_cd,parm_cd,stat_cd,begin_date,end_date,count_nu,state_cd,drain_area_va,cbsa_geoid,cbsa_name
USGS,03259000,Mill Creek at Carthage OH,39.2019722,-84.4712778,05090203,dv,00060,00003,1946-11-07,2020-06-21,23968,39,115,17140,"Cincinnati, OH-KY-IN"
USGS,03271500,Great Miami River at Miamisburg OH,39.6445028,-84.2896639,05080002,dv,00060,00003,1916-10-01,2020-06-21,22024,39,2711,17140,"Cincinnati, OH-KY-IN"
USGS,03272000,Twin Creek near Germantown OH,39.6378342,-84.403834,05080002,dv,00060,00003,1914-05-01,2020-06-21,37670,39,275,17140,"Cincinnati, OH-KY-IN"
USGS,03274000,Great Miami River at Hamilton OH,39.3911674,-84.572169,05080002,dv,00060,00003,1927-04-01,2020-06-21,34051,39,3630,17140,"Cincinnati, OH-KY-IN"
USGS,03275000,"WHITEWATER RIVER NEAR ALPINE, IN",39.5794928,-85.158019,05080003,dv,00060,00003,1928-10-01,2020-06-21,33501,18,522,17140,"Cincinnati, OH-KY-IN"
USGS,03276500,"WHITEWATER RIVER AT BROOKVILLE, IN",39.4074722,-85.01288889,05080003,dv,00060,00003,1915-10-01,2020-06-21,36059,18,1224,17140,"Cincinnati, OH-KY-IN"
USGS,03291500,"EAGLE CREEK AT GLENCOE, KY",38.70506497,-84.8238366,05100205,dv,00060,00003,1915-05-01,2020-06-21,28364,21,437,17140,"Cincinnati, OH-KY-IN"
USGS,03320500,"POND RIVER NEAR APEX, KY",37.1222655,-87.3194431,05110006,dv,00060,00003,1940-08-21,2020-06-21,29157,21,194,17300,"Clarksville, TN-KY"
USGS,03438000,"LITTLE RIVER NEAR CADIZ, KY",36.77782614,-87.721682,05130205,dv,00060,00003,1940-02-06,2020-06-21,29356,21,244,17300,"Clarksville, TN-KY"
USGS,04200500,Black River at Elyria OH,41.38032368,-82.10459279,04110001,dv,00060,00003,1944-10-01,2020-06-21,27658,39,396,17460,"Cleveland-Elyria, OH"
USGS,04201500,Rocky River near Berea OH,41.4075483,-81.88263759,04110001,dv,00060,00003,1923-10-01,2020-06-20,32382,39,267,17460,"Cleveland-Elyria, OH"
USGS,04202000,Cuyahoga River at Hiram Rapids OH,41.3406103,-81.1667664,04110002,dv,00060,00003,1927-08-05,2020-06-21,30729,39,151,17460,"Cleveland-Elyria, OH"
USGS,04206000,Cuyahoga River at Old Portage OH,41.1356112,-81.5470622,04110002,dv,00060,00003,1921-10-01,2020-06-21,34903,39,404,17460,"Cleveland-Elyria, OH"
USGS,04208000,Cuyahoga River at Independence OH,41.39533087,-81.6298478,04110002,dv,00060,00003,1921-10-01,2020-06-21,32924,39,707,17460,"Cleveland-Elyria, OH"
USGS,04209000,Chagrin River at Willoughby OH,41.630881,-81.40344549,04110003,dv,00060,00003,1925-08-01,2020-06-21,30832,39,246,17460,"Cleveland-Elyria, OH"
USGS,12419000,SPOKANE RIVER NR POST FALLS ID,47.70305556,-116.9777778,17010305,dv,00060,00003,1913-01-01,2020-06-21,39253,16,3830,17660,"Coeur d'Alene, ID"
USGS,08106500,"Little Rv nr Cameron, TX",30.83519047,-96.9466512,12070204,dv,00060,00003,1916-11-01,2020-06-21,37854,48,7065,17780,"College Station-Bryan, TX"
USGS,08110000,"Yegua Ck nr Somerville, TX",30.3218773,-96.5074683,12070102,dv,00060,00003,1924-05-24,2020-06-21,28910,48,1009,17780,"College Station-Bryan, TX"
USGS,08110500,"Navasota Rv nr Easterly, TX",31.17018205,-96.297743,12070103,dv,00060,00003,1924-03-27,2020-06-21,35151,48,968,17780,"College Station-Bryan, TX"
USGS,07104000,"MONUMENT CREEK AT PIKEVIEW, CO.",38.91777057,-104.8185877,11020003,dv,00060,00003,1938-10-01,2020-06-21,20246,08,203,17820,"Colorado Springs, CO"
USGS,07106000,"FOUNTAIN CREEK NEAR FOUNTAIN, CO.",38.6016647,-104.6702503,11020003,dv,00060,00003,1938-10-01,2020-06-21,18617,08,672,17820,"Colorado Springs, CO"
USGS,06909000,"Missouri River at Boonville, MO",38.980306,-92.7454638,10300102,dv,00060,00003,1925-10-01,2020-06-21,34598,29,500700,17860,"Columbia, MO"
USGS,06909500,"Moniteau Creek near Fayette, MO",39.1208333,-92.5672222,10300102,dv,00060,00003,1948-03-05,2020-06-21,14134,29,75.1,17860,"Columbia, MO"
USGS,02148000,"WATEREE RIVER NR. CAMDEN, SC",34.24459385,-80.6539697,03050104,dv,00060,00003,1929-10-01,2020-06-21,32785,45,5070,17900,"Columbia, SC"
USGS,02156500,"BROAD RIVER NEAR CARLISLE, SC",34.5951393,-81.4212089,03050106,dv,00060,00003,1938-10-01,2020-06-21,29850,45,2790,17900,"Columbia, SC"
USGS,02161000,"BROAD RIVER AT ALSTON, SC",34.24320335,-81.319541,03050106,dv,00060,00003,1896-10-01,2020-06-21,18617,45,4790,17900,"Columbia, SC"
USGS,02167000,"SALUDA RIVER AT CHAPPELLS, SC",34.17457619,-81.864002,03050109,dv,00060,00003,1926-10-01,2020-06-21,34233,45,1360,17900,"Columbia, SC"
USGS,02169000,"SALUDA RIVER NEAR COLUMBIA, SC",34.0140416,-81.0878717,03050109,dv,00060,00003,1925-08-14,2020-06-21,34644,45,2520,17900,"Columbia, SC"
USGS,02169500,"CONGAREE RIVER AT COLUMBIA, SC",33.99320985,-81.049815,03050110,dv,00060,00003,1939-10-01,2020-06-21,29483,45,7850,17900,"Columbia, SC"
USGS,02173500,"NORTH FORK EDISTO RIVER AT ORANGEBURG, SC",33.48348715,-80.87342578,03050203,dv,00060,00003,1938-12-01,2020-06-21,29784,45,683,17900,"Columbia, SC"
USGS,02341460,"CHATTAHOOCHEE RIVER AT 14TH ST, AT COLUMBUS, GA",32.47277778,-84.9966667,03130003,dv,00060,00003,1929-10-01,2020-06-21,33137,13,4630,17980,"Columbus, GA-AL"
USGS,02342500,"UCHEE CREEK NEAR FORT MITCHELL, AL.",32.31681467,-85.014931,03130003,dv,00060,00003,1946-10-01,2020-06-21,26928,01,322,17980,"Columbus, GA-AL"
USGS,03363000,"DRIFTWOOD RIVER NEAR EDINBURGH, IN",39.33921768,-85.9863816,05120204,dv,00060,00003,1941-07-23,2020-06-21,21738,18,1060,18020,"Columbus, IN"
USGS,03364000,"EAST FORK WHITE RIVER AT COLUMBUS, IN",39.2000516,-85.9255464,05120205,dv,00060,00003,1948-04-01,2020-06-21,26380,18,1707,18020,"Columbus, IN"
USGS,03364500,"CLIFTY CREEK AT HARTSVILLE, IN",39.2747732,-85.7016469,05120206,dv,00060,00003,1948-04-01,2020-06-21,26380,18,91.4,18020,"Columbus, IN"
USGS,03144000,Wakatomika Creek near Frazeysburg OH,40.1325682,-82.1479201,05040004,dv,00060,00003,1936-10-01,2020-06-21,30579,39,140,18140,"Columbus, OH"
USGS,03145000,South Fork Licking River near Hebron OH,39.988675,-82.47487789,05040006,dv,00060,00003,1939-10-01,2020-06-21,22270,39,133,18140,"Columbus, OH"
USGS,03146000,North Fork Licking River at Utica OH,40.22978675,-82.454881,05040006,dv,00060,00003,1939-10-01,2020-06-21,11545,39,116,18140,"Columbus, OH"
USGS,03146500,Licking River near Newark OH,40.05923245,-82.3395948,05040006,dv,00060,00003,1939-10-01,2020-06-21,29485,39,537,18140,"Columbus, OH"
USGS,03157000,Clear Creek near Rockbridge OH,39.5883982,-82.5784946,05030204,dv,00060,00003,1939-10-01,2020-06-21,29484,39,89,18140,"Columbus, OH"
USGS,03157500,Hocking River at Enterprise OH,39.5650661,-82.4746008,05030204,dv,00060,00003,1931-05-01,2020-06-21,32560,39,459,18140,"Columbus, OH"
USGS,03217500,Scioto River at La Rue OH,40.57194444,-83.3841667,05060001,dv,00060,00003,1926-10-01,2020-06-21,11950,39,257,18140,"Columbus, OH"
USGS,03219500,Scioto River near Prospect OH,40.4195042,-83.1971372,05060001,dv,00060,00003,1925-10-01,2020-06-21,32041,39,567,18140,"Columbus, OH"
USGS,03220000,Mill Creek near Bellepoint OH,40.24839457,-83.1738026,05060001,dv,00060,00003,1943-10-01,2020-06-21,28024,39,178,18140,"Columbus, OH"
USGS,03221000,Scioto River below O'Shaughnessy Dam nr Dublin OH,40.14339564,-83.1204664,05060001,dv,00060,00003,1921-04-01,2020-06-21,36242,39,980,18140,"Columbus, OH"
USGS,03225500,Olentangy River near Delaware OH,40.35506096,-83.0671318,05060001,dv,00060,00003,1924-10-01,2020-06-21,33501,39,393,18140,"Columbus, OH"
USGS,03227500,Scioto River at Columbus OH,39.9095084,-83.0090724,05060001,dv,00060,00003,1920-10-01,2020-06-21,36413,39,1629,18140,"Columbus, OH"
USGS,03228500,Big Walnut Creek at Central College OH,40.1036745,-82.8840675,05060001,dv,00060,00003,1938-10-01,2020-06-21,29848,39,190,18140,"Columbus, OH"
USGS,03229500,Big Walnut Creek at Rees OH,39.85673038,-82.9571255,05060001,dv,00060,00003,1921-10-01,2020-06-21,34958,39,544,18140,"Columbus, OH"
USGS,03230500,Big Darby Creek at Darbyville OH,39.7006176,-83.110187,05060001,dv,00060,00003,1921-10-01,2020-06-21,34962,39,534,18140,"Columbus, OH"
USGS,03232000,Paint Creek near Greenfield OH,39.3792304,-83.3754706,05060003,dv,00060,00003,1926-10-01,2020-06-21,23638,39,249,18140,"Columbus, OH"
USGS,08211000,"Nueces Rv nr Mathis, TX",28.03834719,-97.8602769,12110111,dv,00060,00003,1939-08-05,2020-06-21,29540,48,16503,18580,"Corpus Christi, TX"
USGS,14170000,"LONG TOM RIVER AT MONROE, OR",44.31290047,-123.2964859,17090003,dv,00060,00003,1921-10-01,2020-06-21,35541,41,391,18700,"Corvallis, OR"
USGS,14171000,"MARYS RIVER NEAR PHILOMATH, OR",44.525,-123.334,17090003,dv,00060,00003,1940-10-01,2020-06-21,23639,41,159,18700,"Corvallis, OR"
USGS,14174000,"WILLAMETTE RIVER AT ALBANY, OR",44.6387328,-123.1067616,17090003,dv,00060,00003,1892-11-01,2020-06-21,46527,41,4840,18700,"Corvallis, OR"
USGS,02366500,"CHOCTAWHATCHEE RIVER NR BRUCE, FLA.",30.4510296,-85.89826819,03140203,dv,00060,00003,1930-10-01,2020-06-21,32345,12,4384,18880,"Crestview-Fort Walton Beach-Destin, FL"
USGS,02368000,"YELLOW RIVER AT MILLIGAN, FLA.",30.7529664,-86.6291207,03140103,dv,00060,00003,1938-08-01,2020-06-21,28878,12,624,18880,"Crestview-Fort Walton Beach-Destin, FL"
USGS,02369000,"SHOAL RIVER NR CRESTVIEW, FLA.",30.69741268,-86.570786,03140103,dv,00060,00003,1938-08-01,2020-06-21,29911,12,474,18880,"Crestview-Fort Walton Beach-Destin, FL"
USGS,01595500,"NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD",39.39388889,-79.1816944,02070002,dv,00060,00003,1949-10-01,2020-06-21,19258,24,225,19060,"Cumberland, MD-WV"
USGS,01596500,"SAVAGE RIVER NEAR BARTON, MD",39.57005556,-79.1019444,02070002,dv,00060,00003,1948-09-18,2020-06-21,26210,24,49.1,19060,"Cumberland, MD-WV"
USGS,01597500,"SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD",39.50275,-79.1239722,02070002,dv,00060,00003,1948-10-01,2020-06-21,26197,24,106,19060,"Cumberland, MD-WV"
USGS,01598500,"NORTH BRANCH POTOMAC RIVER AT LUKE, MD",39.4789722,-79.0637778,02070002,dv,00060,00003,1899-06-27,2020-06-21,28407,24,406,19060,"Cumberland, MD-WV"
USGS,01599000,"GEORGES CREEK AT FRANKLIN, MD",39.49391667,-79.0446944,02070002,dv,00060,00003,1905-05-01,2020-06-21,33578,24,72.4,19060,"Cumberland, MD-WV"
USGS,01601500,"WILLS CREEK NEAR CUMBERLAND, MD",39.6696111,-78.7880278,02070002,dv,00060,00003,1905-05-01,2020-06-21,33577,24,247,19060,"Cumberland, MD-WV"
USGS,01603000,"NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD",39.62180556,-78.7734167,02070002,dv,00060,00003,1929-05-24,2020-06-21,33267,24,877,19060,"Cumberland, MD-WV"
USGS,01604500,"PATTERSON CREEK NEAR HEADSVILLE, WV",39.44314946,-78.8219649,02070002,dv,00060,00003,1938-09-01,2020-06-21,29876,54,221,19060,"Cumberland, MD-WV"
USGS,01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.44703879,-78.6541817,02070001,dv,00060,00003,1899-07-01,2020-06-21,35504,54,1461,19060,"Cumberland, MD-WV"
USGS,01609000,"TOWN CREEK NEAR OLDTOWN, MD",39.5532222,-78.555,02070003,dv,00060,00003,1928-07-12,2020-06-21,14133,24,148,19060,"Cumberland, MD-WV"
USGS,01610000,"POTOMAC RIVER AT PAW PAW, WV",39.5388611,-78.4556111,02070003,dv,00060,00003,1938-10-01,2020-06-21,29850,24,3129,19060,"Cumberland, MD-WV"
USGS,03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",39.70219444,-79.13638889,05020006,dv,00060,00003,1947-07-25,2020-06-21,26631,24,62.5,19060,"Cumberland, MD-WV"
USGS,08044000,"Big Sandy Ck nr Bridgeport, TX",33.23178218,-97.6947538,12030101,dv,00060,00003,1936-10-01,2020-06-21,27290,48,333,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08044500,"W Fk Trinity Rv nr Boyd, TX",33.08539917,-97.558636,12030101,dv,00060,00003,1947-01-01,2020-06-20,26833,48,1725,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08047000,"Clear Fk Trinity Rv nr Benbrook, TX",32.66513275,-97.4419642,12030102,dv,00060,00003,1947-07-01,2020-06-21,26654,48,431,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08047500,"Clear Fk Trinity Rv at Ft Worth, TX",32.732353,-97.3589063,12030102,dv,00060,00003,1924-03-01,2020-06-21,35177,48,518,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08048000,"W Fk Trinity Rv at Ft Worth, TX",32.76096337,-97.3325167,12030102,dv,00060,00003,1920-10-01,2020-06-21,36424,48,2615,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08049500,"W Fk Trinity Rv at Grand Prairie, TX",32.7625,-96.9944444,12030102,dv,00060,00003,1925-03-27,2020-06-21,34773,48,3065,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08051500,"Clear Ck nr Sanger, TX",33.3362269,-97.1794587,12030103,dv,00060,00003,1949-03-01,2020-06-21,26044,48,295,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08053000,"Elm Fk Trinity Rv nr Lewisville, TX",33.0456773,-96.9611173,12030103,dv,00060,00003,1949-03-01,2020-06-21,25681,48,1673,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08053500,"Denton Ck nr Justin, TX",33.11901003,-97.2905732,12030104,dv,00060,00003,1949-10-01,2020-06-21,25832,48,400,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08055000,"Denton Ck nr Grapevine, TX",32.9870677,-97.0127857,12030104,dv,00060,00003,1947-10-01,2020-06-21,22171,48,705,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08055500,"Elm Fk Trinity Rv nr Carrollton, TX",32.965957,-96.94445,12030103,dv,00060,00003,1907-01-01,2020-06-21,41446,48,2459,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08057000,"Trinity Rv at Dallas, TX",32.7748517,-96.8219464,12030105,dv,00060,00003,1903-10-01,2020-06-21,42634,48,6106,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08059000,"E Fk Trinity Rv nr McKinney, TX",33.20372724,-96.595824,12030106,dv,00060,00003,1949-09-01,2020-06-21,13363,48,190,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08062000,"E Fk Trinity Rv nr Crandall, TX",32.6387442,-96.4852651,12030106,dv,00060,00003,1949-07-01,2020-06-21,25924,48,1256,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08062500,"Trinity Rv nr Rosser, TX",32.42652988,-96.4630415,12030105,dv,00060,00003,1924-08-01,2020-06-21,30218,48,8147,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08091000,"Brazos Rv nr Glen Rose, TX",32.25903188,-97.7025268,12060202,dv,00060,00003,1923-10-01,2020-06-21,35322,48,25818,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08091500,"Paluxy Rv at Glen Rose, TX",32.23153166,-97.7772512,12060202,dv,00060,00003,1924-01-01,2020-06-21,27232,48,410,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,08092000,"Nolan Rv at Blum, TX",32.15070534,-97.402794,12060202,dv,00060,00003,1924-08-01,2020-06-21,19623,48,282,19100,"Dallas-Fort Worth-Arlington, TX"
USGS,02382500,"COOSAWATTEE RIVER AT CARTERS, GA",34.60369697,-84.6954905,03150102,dv,00060,00003,1896-09-01,2020-06-21,26944,13,521,19140,"Dalton, GA"
USGS,02385500,"MILL CREEK AT DALTON, GA",34.78844444,-84.9750278,03150101,dv,00060,00003,1943-08-01,2020-06-21,11395,13,40,19140,"Dalton, GA"
USGS,02387000,"CONASAUGA RIVER AT TILTON, GA",34.66691667,-84.9279167,03150101,dv,00060,00003,1937-06-05,2020-06-21,30333,13,687,19140,"Dalton, GA"
USGS,03339000,"VERMILION RIVER NEAR DANVILLE, IL",40.10087009,-87.5972419,05120109,dv,00060,00003,1914-10-01,2020-06-21,36169,17,1290,19180,"Danville, IL"
USGS,02376500,"PERDIDO RIVER AT BARRINEAU PARK, FL",30.69046866,-87.440258,03140106,dv,00060,00003,1941-06-09,2020-06-21,28868,12,394,19300,"Daphne-Fairhope-Foley, AL"
USGS,05420500,"Mississippi River at Clinton, IA",41.78058635,-90.252073,07080101,dv,00060,00003,1873-06-02,2020-06-21,53647,19,85600,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05422000,"Wapsipinicon River near De Witt, IA",41.76697439,-90.5348588,07080103,dv,00060,00003,1934-07-27,2020-06-21,31377,19,2336,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05446500,"ROCK RIVER NEAR JOSLIN, IL",41.5561111,-90.1852778,07090005,dv,00060,00003,1939-10-01,2020-06-21,29483,17,9549,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05447500,"GREEN RIVER NEAR GENESEO, IL",41.48892309,-90.1576186,07090007,dv,00060,00003,1936-03-01,2020-06-21,30794,17,1003,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05448000,"MILL CREEK AT MILAN, IL",41.44225587,-90.5559686,07090005,dv,00060,00003,1939-10-01,2020-06-21,28445,17,62.4,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05466000,"EDWARDS RIVER NEAR ORION, IL",41.27198035,-90.3776269,07080104,dv,00060,00003,1940-10-01,2020-06-21,29118,17,155,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",41.18697738,-90.9673663,07080104,dv,00060,00003,1934-10-01,2020-06-21,31310,17,445,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,05467000,"POPE CREEK NEAR KEITHSBURG, IL",41.12892328,-90.9193094,07080104,dv,00060,00003,1934-10-01,2020-06-21,30341,17,174,19340,"Davenport-Moline-Rock Island, IA-IL"
USGS,03263000,Great Miami River at Taylorsville OH,39.87450176,-84.16188479,05080001,dv,00060,00003,1921-10-01,2020-06-21,36058,39,1149,19430,"Dayton-Kettering, OH"
USGS,03264000,Greenville Creek near Bradford OH,40.1022723,-84.4299498,05080001,dv,00060,00003,1930-10-01,2020-06-21,32041,39,193,19430,"Dayton-Kettering, OH"
USGS,03265000,Stillwater River at Pleasant Hill OH,40.05782925,-84.3560589,05080001,dv,00060,00003,1916-10-01,2020-06-21,35693,39,503,19430,"Dayton-Kettering, OH"
USGS,03266000,Stillwater River at Englewood OH,39.87033349,-84.2860557,05080001,dv,00060,00003,1925-10-01,2020-06-21,34598,39,650,19430,"Dayton-Kettering, OH"
USGS,03267000,Mad River near Urbana OH,40.1075575,-83.7990978,05080001,dv,00060,00003,1925-10-01,2020-06-21,30213,39,162,19430,"Dayton-Kettering, OH"
USGS,03269500,Mad River near Springfield OH,39.92311527,-83.8702081,05080001,dv,00060,00003,1904-01-01,2020-06-21,39521,39,490,19430,"Dayton-Kettering, OH"
USGS,03270000,Mad River near Dayton OH,39.79728106,-84.088548,05080001,dv,00060,00003,1914-12-01,2020-06-21,37456,39,635,19430,"Dayton-Kettering, OH"
USGS,03270500,Great Miami River at Dayton OH,39.7653365,-84.1974405,05080002,dv,00060,00003,1913-04-01,2020-06-21,39162,39,2511,19430,"Dayton-Kettering, OH"
USGS,03271000,Wolf Creek at Dayton OH,39.76672525,-84.2366086,05080002,dv,00060,00003,1938-10-01,2020-06-21,14509,39,68.7,19430,"Dayton-Kettering, OH"
USGS,03271500,Great Miami River at Miamisburg OH,39.6445028,-84.2896639,05080002,dv,00060,00003,1916-10-01,2020-06-21,22024,39,2711,19430,"Dayton-Kettering, OH"
USGS,03272000,Twin Creek near Germantown OH,39.6378342,-84.403834,05080002,dv,00060,00003,1914-05-01,2020-06-21,37670,39,275,19430,"Dayton-Kettering, OH"
USGS,03576250,LIMESTONE CREEK NEAR ATHENS AL,34.751757,-86.8233348,06030002,dv,00060,00003,1939-10-01,2020-06-21,20718,01,119,19460,"Decatur, AL"
USGS,03586500,BIG NANCE CREEK AT COURTLAND AL,34.67009046,-87.3172429,06030005,dv,00060,00003,1935-09-01,2020-06-21,26988,01,166,19460,"Decatur, AL"
USGS,02233500,"ECONLOCKHATCHEE RIVER NEAR CHULUOTA, FL",28.67777778,-81.1141667,03080101,dv,00060,00003,1935-10-01,2020-06-21,30943,12,241,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
USGS,02235000,"WEKIVA RIVER NEAR SANFORD, FL",28.81527009,-81.41923539,03080101,dv,00060,00003,1935-10-01,2020-06-21,30946,12,189,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
USGS,02236000,"ST. JOHNS RIVER NEAR DE LAND, FL",29.00831827,-81.3825651,03080101,dv,00060,00003,1933-10-01,2020-06-21,31676,12,3066,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
USGS,06700000,"SOUTH PLATTE RIVER ABOVE CHEESMAN LAKE, CO.",39.16276858,-105.3102732,10190002,dv,00060,00003,1924-10-01,2020-06-21,8750,08,1627,19740,"Denver-Aurora-Lakewood, CO"
USGS,06709000,"PLUM CREEK NEAR SEDALIA, CO.",39.43832246,-104.9830387,10190002,dv,00060,00003,1942-06-18,2020-06-21,12848,08,275,19740,"Denver-Aurora-Lakewood, CO"
USGS,06712000,"CHERRY CREEK NEAR FRANKTOWN, CO.",39.3558234,-104.7633092,10190003,dv,00060,00003,1939-11-21,2020-06-21,29434,08,169,19740,"Denver-Aurora-Lakewood, CO"
USGS,06713500,"CHERRY CREEK AT DENVER, CO.",39.74248685,-104.9999817,10190003,dv,00060,00003,1942-08-11,2020-06-21,23590,08,410,19740,"Denver-Aurora-Lakewood, CO"
USGS,06716500,"CLEAR CREEK NEAR LAWSON, CO",39.7658209,-105.6261123,10190004,dv,00060,00003,1946-03-29,2020-06-21,24191,08,147,19740,"Denver-Aurora-Lakewood, CO"
USGS,06727500,"FOURMILE CREEK AT ORODELL, CO",40.01866667,-105.32625,10190005,dv,00060,00003,1947-04-01,2020-06-21,8363,08,24.2,19740,"Denver-Aurora-Lakewood, CO"
USGS,07104000,"MONUMENT CREEK AT PIKEVIEW, CO.",38.91777057,-104.8185877,11020003,dv,00060,00003,1938-10-01,2020-06-21,20246,08,203,19740,"Denver-Aurora-Lakewood, CO"
USGS,09024000,"FRASER RIVER AT WINTER PARK, CO.",39.89998695,-105.7766741,14010001,dv,00060,00003,1910-10-01,2020-06-21,40077,08,27.6,19740,"Denver-Aurora-Lakewood, CO"
USGS,09025000,"VASQUEZ CREEK AT WINTER PARK, CO",39.92026468,-105.7852857,14010001,dv,00060,00003,1934-08-01,2020-06-21,31372,08,27.9,19740,"Denver-Aurora-Lakewood, CO"
USGS,09026500,"ST. LOUIS CREEK NEAR FRASER, CO.",39.90998657,-105.8783451,14010001,dv,00060,00003,1934-08-01,2020-06-21,31372,08,32.9,19740,"Denver-Aurora-Lakewood, CO"
USGS,09032000,"RANCH CREEK NEAR FRASER, CO.",39.94998694,-105.7655627,14010001,dv,00060,00003,1934-10-01,2020-06-21,31311,08,20,19740,"Denver-Aurora-Lakewood, CO"
USGS,09035500,"WILLIAMS FORK BELOW STEELMAN CREEK, CO.",39.77887549,-105.9283469,14010001,dv,00060,00003,1933-07-01,2020-06-21,23001,08,16.4,19740,"Denver-Aurora-Lakewood, CO"
USGS,09036000,"WILLIAMS FORK NEAR LEAL, CO.",39.833875,-106.0564079,14010001,dv,00060,00003,1933-10-01,2020-06-21,31676,08,89.5,19740,"Denver-Aurora-Lakewood, CO"
USGS,09037500,"WILLIAMS FORK NEAR PARSHALL, CO",40.0002,-106.1803667,14010001,dv,00060,00003,1904-10-01,2020-06-21,38980,08,184,19740,"Denver-Aurora-Lakewood, CO"
USGS,09038500,"WILLIAMS FORK BELOW WILLIAMS FORK RESERVOIR, CO",40.03592778,-106.2050139,14010001,dv,00060,00003,1948-10-01,2020-06-21,24523,08,230,19740,"Denver-Aurora-Lakewood, CO"
USGS,09047500,"SNAKE RIVER NEAR MONTEZUMA, CO",39.6053611,-105.9431306,14010002,dv,00060,00003,1942-10-01,2020-06-21,24452,08,57.7,19740,"Denver-Aurora-Lakewood, CO"
USGS,05482000,"Des Moines River at 2nd Avenue at Des Moines, IA",41.61248906,-93.6210513,07100004,dv,00060,00003,1915-03-01,2020-06-21,25676,19,6245,19780,"Des Moines-West Des Moines, IA"
USGS,05484000,"South Raccoon River at Redfield, IA",41.5894324,-94.1513463,07100007,dv,00060,00003,1940-03-04,2020-06-21,29330,19,994,19780,"Des Moines-West Des Moines, IA"
USGS,05484500,"Raccoon River at Van Meter, IA",41.5338779,-93.9499503,07100006,dv,00060,00003,1915-04-25,2020-06-21,38410,19,3441,19780,"Des Moines-West Des Moines, IA"
USGS,05485500,"Des Moines River blw Raccoon Riv at Des Moines, IA",41.57776716,-93.6054951,07100008,dv,00060,00003,1940-04-01,2020-06-21,29302,19,9879,19780,"Des Moines-West Des Moines, IA"
USGS,05486000,"North River near Norwalk, IA",41.45790739,-93.6549685,07100008,dv,00060,00003,1940-02-28,2020-06-21,29335,19,349,19780,"Des Moines-West Des Moines, IA"
